Pressure (Pa),VF,LCD (Å),PLD (Å),SA (m2/g )
10,0.6144,7.6574,4.85724,822.374
10000,0.622,11.4197,9.93708,1731.98
5,0.8074,10.0315,6.17304,5779.04
10,0.6258,8.84098,5.5446,2141.9
5000,0.6082,6.81111,4.3641,1324.81
5,0.7542,8.58065,5.8094,4035.37
10000000,0.644,6.6565,4.84778,1089.29
5000,0.7374,12.6133,10.849,2716.19
10,0.7354,7.32111,5.46808,1734.34
10000,0.6734,12.3701,6.46344,858.806
50000,0.5128,6.5953,3.20621,1024.27
5,0.7774,20.4608,11.4837,2900.02
100,0.701,15.4153,6.04579,2212.97
1000,0.7148,7.38605,6.67234,3796.35
1000,0.8736,22.824,13.4901,4829.51
5000000,0.7426,9.92256,5.8874,3966.07
1000000,0.8226,12.9763,9.4474,4728.27
40000,0.468,5.84321,4.88702,310.576
10000000,0.6734,5.63389,5.12978,2345.38
1000000,0.7442,15.0496,5.6073,2720.81
10000000,0.498,9.6196,8.46967,487.441
5,0.8942,19.8654,14.5686,5195.22
1,0.7642,12.6449,7.03976,3236.63
5000,0.7002,9.90063,6.53329,3276.15
500,0.7756,10.7713,8.65206,2572.07
500,0.8104,10.5889,8.21137,3703.79
5,0.8154,18.4832,9.41931,3650.16
1,0.67,5.43084,3.59671,2061.03
1,0.692,13.6894,4.23916,1773.01
1000,0.5472,4.86654,3.68424,1725.78
100,0.6442,5.97637,5.66826,2405.35
50000,0.6956,19.7987,19.3368,1714.37
1000000,0.6856,11.5969,6.57481,2374.67
1,0.4318,4.65014,2.41442,71.0396
500,0.67,5.43084,3.59671,2061.03
500000,0.6944,15.6562,6.95834,2327.95
10000000,0.5228,4.87361,4.61034,858.632
1,0.6958,14.2798,9.75466,2206.85
1000000,0.7794,11.9515,7.15447,3706.27
5000,0.7762,7.47545,6.2198,7061.42
500000,0.4496,6.51206,3.51527,492.945
5000,0.8336,18.755,13.3791,3463.71
500,0.7844,16.3794,5.99724,4587.82
1000000,0.5322,9.07531,8.9508,532.875
1000,0.6424,14.3731,9.52614,2032.82
100,0.7374,10.1339,5.37207,3578.48
10,0.7816,10.3603,7.47097,4163.57
10,0.566,8.39175,6.59132,1525.26
500,0.4856,8.96888,8.2985,863.301
10000000,0.7294,11.38,7.84586,2590.9
100,0.7358,11.1243,6.7889,2274.84
10,0.7082,14.3729,4.52414,2756.36
100000,0.7088,18.3005,4.50008,2754.35
40000,0.5472,4.86654,3.68424,1725.78
500,0.6604,11.196,4.56022,1796.5
40000,0.6362,9.7736,3.34249,1166.81
100000,0.6186,9.78617,8.86105,1763
10000000,0.6412,8.31732,6.45797,2637.82
500,0.7086,8.38886,8.25863,2092.05
10000,0.6318,8.8715,5.37575,1733.49
1,0.6408,10.6197,8.65931,2151.16
5,0.7092,9.22928,8.86311,2224.27
50000,0.519,8.80197,2.82578,330.643
10,0.6388,14.3322,5.62688,1566.13
50000,0.4534,7.3989,7.10265,296.677
5,0.8126,18.2148,15.5853,3256.18
100000,0.6706,8.72596,4.78582,2891.46
40000,0.7312,16.1004,15.3251,2398.93
100,0.4966,7.93943,4.67024,496.35
1000,0.7672,17.1677,6.7332,3636.01
5000,0.7426,13.6467,8.62891,2294.85
500,0.5894,5.84798,3.71152,1030.41
5000000,0.7762,15.7132,6.14739,3857.5
40000,0.6086,12.3304,11.4865,1329.51
10,0.4856,6.16997,4.49229,927.108
1,0.6096,6.28851,3.57969,1275.2
10000,0.6746,7.40162,5.12822,2469
40,0.7864,13.612,8.61498,4197.32
1,0.7374,12.6133,10.849,2716.19
100000,0.7354,7.32111,5.46808,1734.34
50,0.7116,8.61957,8.10066,2893.73
50,0.7116,8.61965,8.10074,2893.87
5000,0.9182,29.975,15.0225,6628.79
1,0.5062,8.78331,3.31361,502.365
1000,0.4238,6.19917,3.14657,174.958
10000,0.7812,8.78437,6.6937,3229.36
1,0.5412,8.51584,2.58569,869.655
1000000,0.5406,4.19176,3.82361,1100.17
10000,0.5716,12.9623,9.06013,1055.4
1,0.6464,9.62612,6.21746,1845.07
10000000,0.718,8.72809,7.46409,2426.31
500000,0.5704,5.54681,3.74513,555.227
40000,0.6982,13.3554,4.52002,2257.67
40000,0.8394,12.9956,11.5941,4816.02
100,0.7974,10.3198,7.54281,5444.55
5,0.7778,18.3193,17.5552,1454.47
5,0.6734,12.3701,6.46344,858.806
10000000,0.6966,10.2783,7.67167,3236.55
5000,0.7648,6.72825,5.09275,2492.42
5,0.3958,4.73101,4.56435,131.484
5000000,0.6362,9.7736,3.34249,1166.81
10000,0.639,8.64942,5.76711,1059.23
50000,0.8026,12.651,8.2906,4503.64
10,0.695,13.0808,12.3802,2031.14
1,0.4932,7.06296,5.57011,333.15
5000000,0.7224,15.2608,10.8434,2313.57
100000,0.5162,3.3591,3.02269,0.848709
1000000,0.6144,7.6574,4.85724,822.374
5000,0.8398,14.2364,11.7566,4996.41
1,0.7402,15.486,6.62234,2927.8
100,0.4076,5.192,4.5372,477.29
5,0.7324,12.7076,7.22422,2375.84
100,0.6102,4.71553,3.44976,608.925
5,0.576,4.15957,3.7187,642.607
100,0.6788,9.30565,6.85906,3067.21
5,0.5708,5.30158,4.93345,1388.85
100,0.563,9.49894,7.59757,828.12
10000000,0.5428,6.95292,4.98162,1407.96
5000,0.607,5.62483,3.84836,2193.65
10000,0.619,9.48553,8.8403,1139.94
1000000,0.6692,8.1061,7.63768,1638.54
1000000,0.455,9.53782,8.62412,387.91
10000000,0.3798,3.40999,3.18523,8.462
50,0.7374,12.6133,10.849,2716.19
10000000,0.3786,3.48373,3.25841,29.1448
1000,0.8696,18.7144,16.1732,3824.31
5000,0.7088,14.739,5.12647,2796.6
100000,0.7834,16.9426,7.25585,3917.2
1000000,0.491,8.05568,3.85909,559.971
100000,0.5738,9.38994,9.11674,652.292
1000,0.71,10.6707,8.77989,2439.99
100000,0.69,18.0621,10.4233,1964.5
10000,0.778,13.3149,6.32995,5688.77
5,0.8636,16.1529,14.6931,4211.18
10,0.739,11.5081,7.82539,3375.59
500,0.8104,15.9496,10.3936,4229.57
1,0.738,10.5541,4.56253,3503.12
100,0.5262,4.64022,4.09997,1422.49
1,0.6558,8.02196,4.1722,1525.15
50,0.7214,18.6369,3.90699,2868.16
10000000,0.675,6.37918,5.90394,3209.14
10000,0.5474,9.51714,7.06696,1078.89
20,0.498,9.6196,8.46967,487.441
1000,0.6676,9.41711,9.09464,1736.68
100,0.8228,17.6862,16.7388,2970.22
100,0.5236,6.60663,5.9994,447.396
100000,0.8714,16.9089,11.0684,4944.29
10,0.757,12.6574,11.15,3462.47
500000,0.6836,16.8285,3.4822,2331.64
1,0.5906,8.50423,8.27985,1089.26
5000,0.9102,32.0036,17.5518,5321.22
1000,0.5,5.64584,2.78001,222.431
10000000,0.6568,5.10002,3.64368,2928.3
500000,0.7358,9.94924,7.55081,2505.16
10,0.5416,6.97561,3.5531,462.093
20,0.6962,7.58377,5.1021,3558.48
100000,0.6844,5.8871,5.25211,3598.51
10000,0.5042,4.14214,4.05323,537.692
1000,0.6996,6.503,4.33861,3143.89
1000000,0.545,8.4295,7.42103,1153.31
50000,0.8104,10.7871,9.22291,4721.18
1,0.7296,10.2957,8.38587,2489.54
10000000,0.5074,8.97986,3.15204,868.073
100000,0.3714,6.67559,6.34874,503.846
5000000,0.6026,11.2156,10.8749,1278.57
50000,0.7178,8.53899,7.85329,2751.44
1000000,0.6026,11.2156,10.8749,1278.57
1000,0.6388,14.3322,5.62688,1566.13
5,0.4948,7.82098,6.43142,912.782
10000000,0.6902,17.0677,7.18297,2244.29
50,0.771,9.67197,6.44372,3023.99
100,0.6736,14.2525,13.9267,1369.28
100000,0.5758,6.25647,5.45731,1808.61
100000,0.6638,19.5454,7.16489,1629.78
1000,0.7614,18.775,6.41603,3636.25
10000000,0.7906,14.4312,13.2845,3074.04
1,0.6966,10.2783,7.67167,3236.55
5000,0.781,11.0402,10.0988,2482.17
40000,0.4034,6.01227,2.87459,365.794
5,0.6166,8.78202,2.88546,1585.3
1000,0.7,8.83543,4.89469,4918.23
1,0.5362,3.69316,3.31113,510.311
50,0.4176,6.8037,4.57353,190.374
500000,0.4364,5.79906,5.20244,959.499
100000,0.666,4.67101,3.44264,2690.15
100000,0.753,18.8079,13.7187,2463.35
10000000,0.738,10.5541,4.56253,3503.12
500,0.601,4.92418,2.99921,1354.53
500,0.8028,11.3341,8.20992,5169.29
500000,0.786,12.6337,9.84913,4246.95
5,0.7918,8.54513,8.23246,3203.31
5000,0.7268,6.53672,5.01398,3654.57
100,0.7754,9.12367,7.3846,3993.78
40000,0.6514,11.047,9.74411,1318.05
20,0.6362,9.7736,3.34249,1166.81
1,0.6236,6.51956,6.14293,1299.19
5000,0.7788,15.602,7.15132,4136.1
1000,0.5528,5.63288,5.50957,1443.46
1,0.7142,11.0389,6.32706,2799.67
5000,0.7426,9.92256,5.8874,3966.07
1000,0.5242,6.79198,5.2818,876.593
100,0.686,12.6239,9.97272,1953.81
100000,0.772,16.7889,16.7175,1925.59
20,0.7144,14.3875,6.75209,2394.72
1000000,0.5498,4.19276,2.45528,281.231
1000000,0.6412,15.2158,5.06222,1266.54
1000000,0.488,8.10881,7.62421,617.157
50,0.8856,17.2951,15.3322,5193.45
5000,0.7756,19.7171,10.8356,2683.42
50000,0.6526,6.25246,5.98089,1939.7
5,0.7926,18.8853,7.91531,3768.23
100,0.545,8.72809,3.86749,1271.87
1000000,0.7812,8.78437,6.6937,3229.36
100000,0.7806,19.4865,7.36184,3750.66
500,0.4718,8.32809,6.43068,503.018
100,0.6248,14.7203,13.8111,931.773
5000,0.868,21.0952,19.2468,4251.56
500,0.7604,7.33631,5.31685,3923.75
500,0.7078,7.44329,6.41787,2480.12
1000,0.6542,17.3694,5.40179,1447.48
40000,0.5908,8.36544,4.75817,1857.73
100000,0.619,8.81515,6.86051,1637.43
100,0.6662,9.86186,4.91496,2271.51
1,0.6806,13.2509,5.37829,1986.41
50000,0.7144,10.8106,10.124,2944.96
10,0.7614,18.775,6.41603,3636.25
1,0.673,10.0048,8.08324,1720.61
10000,0.8226,16.8839,10.6099,4557.7
5000,0.739,11.5081,7.82539,3375.59
1,0.7036,11.2634,10.7991,2166.48
1000,0.6598,5.20725,4.43194,1749.5
10000,0.8898,19.2341,9.51535,4716.4
10,0.282,4.66548,2.44078,126.066
100,0.7706,15.0577,6.22214,3178.7
5,0.7776,11.9408,10.6691,4205.92
10000000,0.7222,7.50813,5.20054,4363.91
40000,0.6452,10.1511,7.28168,2213.91
5000000,0.86,14.9209,13.2604,5140.9
5000000,0.6158,15.2577,2.90995,1261.79
50000,0.7746,15.7759,8.21654,3620.44
10000000,0.7294,9.46149,6.72598,1899.4
10000000,0.7024,13.2874,7.77882,2518.43
5000,0.9064,21.7232,20.9879,4539.4
500000,0.4942,6.21326,5.95602,846.718
10,0.3714,6.67559,6.34874,503.846
1000,0.6654,11.3284,10.2647,2190.38
1000,0.7346,10.3281,8.91862,1869.13
100,0.6534,6.71015,5.5309,1689.51
1000,0.5128,6.5953,3.20621,1024.27
1,0.86,14.9209,13.2604,5140.9
10000000,0.7918,8.54513,8.23246,3203.31
5,0.611,8.57419,8.06777,1850.4
5,0.6056,10.3256,10.2098,946.742
50000,0.8764,24.5508,12.1743,4535.57
5000,0.6648,9.96385,4.33568,2371.6
1000000,0.781,11.0402,10.0988,2482.17
1,0.5174,6.55761,6.38772,985.194
5000,0.6666,17.3855,6.83963,2163.48
5,0.6572,17.3911,9.80191,1657.09
5,0.7682,13.5521,8.93511,3881.87
50,0.7646,20.7269,7.8738,1858.6
10000000,0.6258,8.84098,5.5446,2141.9
100000,0.7164,6.76714,4.26504,2500.25
5000,0.5988,6.68993,4.69904,630.96
100,0.7656,16.1767,10.5086,2157.11
40,0.488,8.10881,7.62421,617.157
5000,0.7372,6.25402,4.56727,4761.4
500,0.7232,14.1452,13.2662,2146.34
10000000,0.5904,9.25061,2.89055,1043.46
100000,0.5412,8.51371,3.60578,1208.46
100000,0.721,11.1886,8.47337,1910.87
100000,0.7298,14.4705,3.66339,2193.69
40000,0.7958,9.61074,7.33598,3577.46
5000,0.7294,9.46149,6.72598,1899.4
5000,0.6834,10.9344,7.53577,2778.79
1000000,0.6924,10.225,9.4107,3144.66
500,0.7034,7.59015,4.82509,1996.52
5000,0.441,8.50919,8.20364,470.459
10000000,0.6304,7.01725,4.86799,1646.27
100,0.751,12.3608,7.19983,3063.07
5000000,0.704,10.983,5.31916,3045.33
100,0.685,12.1508,8.26476,1858.54
500,0.5716,6.53986,2.5799,859.128
5,0.796,12.8399,7.4101,4506.73
5,0.5608,9.54316,8.35297,1017.3
1,0.792,11.7262,5.98085,5190.03
100000,0.7278,10.5421,9.07611,3677.95
5,0.7122,10.8821,9.55664,2745.03
10000,0.6824,13.5559,7.04166,1824.95
5,0.3406,4.58402,3.20914,84.6014
5000,0.647,18.9433,3.74567,1071.01
1000000,0.6824,13.5559,7.04166,1824.95
100,0.6938,11.6319,4.40592,2640.56
10000000,0.6216,7.89572,6.99253,1041.92
10000,0.7918,13.98,12.0095,2839.84
40,0.6166,8.41895,4.83802,1416.47
1000,0.7898,11.39,7.08849,4228.07
100000,0.6806,13.2509,5.37829,1986.41
100000,0.4316,4.18106,3.97053,385.727
1000000,0.7308,8.49333,5.93464,2227.25
50000,0.742,12.9079,5.24047,2984.72
5000,0.6382,12.1705,3.00948,1448.18
5,0.6876,15.9397,5.38602,1090.53
5,0.7372,6.25402,4.56727,4761.4
5000,0.6292,10.7812,7.93542,1741.63
10000000,0.6604,11.196,4.56022,1796.5
20,0.669,5.57167,3.71325,2423.69
50000,0.5294,7.91812,7.59324,765.945
500,0.5904,9.25061,2.89055,1043.46
10000,0.6028,11.6643,6.15098,1354.07
5000,0.5236,6.60663,5.9994,447.396
5000000,0.6578,8.31671,3.81807,2199.54
5,0.5448,5.2679,4.81357,365.036
1,0.644,12.2602,8.11803,1944.66
10,0.55,5.39399,4.39499,1853.63
1000000,0.626,6.89356,6.68644,1582.54
5000,0.4348,5.86134,3.79303,920.978
1,0.6938,11.6319,4.40592,2640.56
10000000,0.3124,5.58258,4.94247,280.425
5000,0.3332,4.75182,4.31251,305.985
500,0.7812,8.78437,6.6937,3229.36
1000,0.7162,12.4205,9.37645,3020.84
10000000,0.8104,10.5889,8.21137,3703.79
5000,0.7928,11.2499,9.49767,3731.94
5000,0.472,15.165,5.42937,1267.64
1000000,0.5926,10.5299,9.57688,811.103
5000,0.6862,7.86092,6.25774,1829.13
10000000,0.5218,8.09931,5.5083,402.116
1000000,0.5212,6.85219,4.97206,760.142
100000,0.5856,8.81259,5.05152,1020.3
5000,0.8624,27.2403,13.9632,4785.05
1,0.7442,15.0496,5.6073,2720.81
500000,0.5642,13.1038,3.67767,851.052
10000000,0.821,20.3771,9.90922,3653.11
5,0.8486,20.2584,8.96976,3799.24
5,0.652,15.3697,3.55595,1940.54
500,0.6692,9.6188,8.65235,2948.81
1000,0.5868,4.31911,3.00422,826.075
1000000,0.759,16.2089,7.16155,3560.7
10000000,0.67,5.43084,3.59671,2061.03
500,0.79,19.3732,6.76945,3797.39
3,0.5728,10.8416,9.61852,1111.1
5000000,0.5884,10.4291,4.04603,926.981
1000,0.3778,6.8791,5.35126,514.901
100,0.6638,19.5454,7.16489,1629.78
5,0.5698,6.87869,6.48693,950.153
500,0.6966,15.4253,11.2027,2364.92
5000,0.7068,11.2709,6.03691,2704.53
10000,0.8462,24.3095,9.03515,4885.64
10000,0.6608,13.7104,4.29007,1774.43
5,0.743,6.18287,5.26913,2534.28
1000,0.4318,4.65014,2.41442,71.0396
1,0.6858,12.8466,11.095,2061.46
10,0.6382,12.1705,3.00948,1448.18
100,0.655,10.5466,10.4574,1532.3
5,0.7672,17.1677,6.7332,3636.01
5,0.7534,10.1383,6.56369,3852.42
100,0.6186,9.52684,4.31294,684.433
10000000,0.546,6.806,6.26285,1381.18
1,0.6098,9.53742,5.44759,1155.58
1000,0.7312,16.1004,15.3251,2398.93
100,0.776,14.11,7.45371,3968.58
5000,0.489,3.82331,2.6999,454.306
1,0.6858,8.47376,5.69683,2381.88
100000,0.6788,9.30565,6.85906,3067.21
500,0.4618,5.54225,2.5429,539.418
10000,0.6934,12.2945,11.9581,2156.89
5000,0.7682,13.5521,8.93511,3881.87
10,0.5532,9.11595,5.71973,796.112
10000,0.7222,7.50813,5.20054,4363.91
5,0.7098,17.4403,16.9544,1675.56
5000000,0.5162,3.3591,3.02269,0.848709
1,0.5884,5.451,3.54467,1745.57
50000,0.6966,15.4253,11.2027,2364.92
500000,0.6774,11.1226,10.8478,1217.75
1000000,0.548,6.00584,3.2874,1371.87
5,0.7844,16.3794,5.99724,4587.82
5,0.4514,4.89962,3.36041,85.8247
1,0.7562,8.89284,8.27815,2997.14
10000,0.541,5.12474,2.53461,382.743
1000,0.6666,6.1215,5.54396,3341.42
5000,0.5428,6.95292,4.98162,1407.96
5000000,0.7092,9.22928,8.86311,2224.27
1000,0.7454,17.6553,16.4347,1386.05
50,0.7068,11.2709,6.03691,2704.53
10000000,0.7268,6.53672,5.01398,3654.57
1,0.8226,12.9763,9.4474,4728.27
500,0.6118,7.81335,6.23608,2025.72
1000,0.534,9.73254,3.21457,817.976
20,0.6146,6.03462,5.83771,1953.42
5000000,0.7756,10.7713,8.65206,2572.07
100,0.617,7.92656,5.00523,2201.63
5,0.808,11.1369,10.3106,2614.92
10000000,0.6626,10.2576,2.58045,1847.1
1,0.7962,14.6918,13.07,2818.01
100,0.3292,4.53693,3.39137,207.803
5,0.684,10.7383,9.8398,1926.45
5,0.745,15.7146,10.8658,3234.44
5000000,0.77,13.1091,11.5975,3959.36
100000,0.7556,13.0957,7.43748,3730.15
1000,0.6836,9.28653,7.43469,1335.5
100000,0.6174,6.68041,4.65647,2707.64
100,0.6642,7.05179,4.74765,2753.93
100000,0.6948,16.889,3.72632,2558.73
100,0.5288,6.73498,5.41814,1267.6
5000000,0.6862,7.86092,6.25774,1829.13
1,0.5334,4.49444,4.34625,872.699
5,0.3284,7.01875,6.807,222.047
100,0.832,11.3854,11.1242,4292.99
10000000,0.4322,5.6698,2.68133,431.922
1000,0.8042,9.16234,8.82724,4060.77
50,0.832,11.3854,11.1242,4292.99
100000,0.5738,6.77398,3.93575,1702.16
50,0.4082,4.50974,2.46232,350.843
1,0.551,6.17073,2.80655,482.134
10000000,0.7412,9.7414,9.14394,2942.66
100,0.575,11.6148,4.31195,593.364
10000000,0.6858,12.8466,11.095,2061.46
5000,0.5488,10.0982,9.93982,838.914
500,0.6098,9.53742,5.44759,1155.58
1,0.4176,6.8037,4.57353,190.374
1,0.8398,14.2364,11.7566,4996.41
50,0.471,6.92026,6.59227,787.578
1000000,0.7058,8.02024,6.48918,3366.26
1,0.8106,13.0404,10.5352,3857.25
100000,0.7402,15.486,6.62234,2927.8
1,0.5738,9.38994,9.11674,652.292
50000,0.6938,11.6319,4.40592,2640.56
10,0.6696,5.5169,5.02553,2341.14
5,0.913,26.2529,12.5751,6072.13
10000000,0.7826,13.8961,6.70448,3779.43
1000000,0.6492,4.92676,4.21433,2684.58
10000,0.815,13.7968,9.90606,3871.6
20,0.4804,6.00977,3.33344,692.515
5000,0.6774,9.88966,4.92572,1536.07
40,0.4804,6.00977,3.33344,692.515
5,0.3702,3.73886,2.40686,21.828
1,0.6708,11.4284,3.43062,1674.42
100000,0.7604,7.33631,5.31685,3923.75
5000,0.7646,8.54706,6.43178,4104.38
5000000,0.7144,14.3875,6.75209,2394.72
10000000,0.5622,6.37317,3.74212,806.699
10000000,0.775,12.5,9.04853,3340.18
1000,0.5948,7.06758,6.25925,539.574
10,0.6578,6.43933,5.37715,1242.81
50000,0.7196,20.6868,7.65386,1639.33
500,0.5948,7.06758,6.25925,539.574
1000,0.701,6.21978,5.55178,2776.54
5000,0.871,26.3351,10.2764,5129.28
10000,0.7232,14.1452,13.2662,2146.34
1000000,0.6708,11.4284,3.43062,1674.42
5,0.8662,17.2398,11.9478,5633.74
500,0.7962,14.6918,13.07,2818.01
10000,0.79,19.3732,6.76945,3797.39
100000,0.6258,8.84098,5.5446,2141.9
5,0.6958,10.8881,8.55613,3162.26
5000,0.6876,15.2363,7.95854,1219.76
5,0.7074,6.5178,6.18035,4780.12
10000000,0.7746,12.0734,5.35338,5223.93
1000000,0.6524,9.35143,8.40739,2195.93
5,0.6608,13.7104,4.29007,1774.43
10000000,0.7034,7.59015,4.82509,1996.52
5,0.6338,7.23927,6.67302,2274.52
5,0.8008,13.0256,5.98917,5172.75
5,0.5884,10.4291,4.04603,926.981
500000,0.6934,12.2945,11.9581,2156.89
100000,0.4966,7.93943,4.67024,496.35
20,0.6792,10.7997,7.20507,1782.26
1,0.2798,3.39664,3.07125,1.41833
1,0.5744,5.56011,4.7997,1754.91
1000,0.7792,23.8744,6.75259,3316.52
500000,0.6292,10.7812,7.93542,1741.63
10000000,0.619,9.48553,8.8403,1139.94
100000,0.8258,24.2323,22.8992,4150.4
1000,0.6788,9.57313,6.95581,1998.35
1000000,0.6486,4.79644,3.03624,1571.37
50000,0.6966,12.6903,3.67391,1688.54
1,0.4762,5.27742,4.83558,906.928
100000,0.8226,14.2439,11.557,3642.38
1000000,0.6492,6.92889,6.03574,2633.39
1000,0.4998,9.32937,5.73491,353.212
5,0.775,14.2921,10.1282,2812.44
10000000,0.6836,16.8285,3.4822,2331.64
1000000,0.6958,14.2798,9.75466,2206.85
5000,0.896,27.3378,13.339,6170.7
100,0.6134,5.86758,3.1571,1730.28
5000,0.5932,10.2315,2.96242,1250.22
5000,0.5074,7.13291,2.76599,598.39
500000,0.8902,25.1756,12.4937,5799.87
100000,0.5906,8.50423,8.27985,1089.26
10000000,0.7178,7.94342,5.01622,2983.95
5000,0.7018,14.8352,11.9651,1321.03
1,0.7162,6.17897,5.38709,1834.65
50,0.5516,8.08223,2.59257,755.551
1000000,0.734,8.60682,7.88912,3326.3
40000,0.6596,15.3734,3.88956,2031.12
20,0.6836,16.8285,3.4822,2331.64
50,0.7794,11.9515,7.15447,3706.27
1,0.7728,10.0804,7.17794,4441.79
1,0.4912,6.92899,4.15657,329.488
1000000,0.764,10.5688,5.12331,3286.2
20,0.82,30.7006,30.1441,3192.07
10000,0.7136,6.35523,5.9549,3387.58
20,0.749,27.7973,11.161,2183.9
10000000,0.4036,5.83174,5.68454,395.202
100000,0.5492,6.90366,2.45763,1011.87
100,0.6626,10.2576,2.58045,1847.1
100000,0.745,11.6532,7.63405,3087.55
5,0.6904,12.5028,5.7361,2652.93
100000,0.86,14.9209,13.2604,5140.9
50000,0.6696,5.5169,5.02553,2341.14
5,0.747,8.95121,6.85436,2900.8
100,0.7756,19.7171,10.8356,2683.42
5000000,0.7882,15.8538,13.0893,3296.43
1000,0.5848,4.25255,2.57562,372.845
1000000,0.7346,10.3281,8.91862,1869.13
500,0.5848,4.25255,2.57562,372.845
500,0.7142,5.7179,4.33245,2050.91
20,0.9304,37.5257,19.5411,6088.87
1,0.4048,7.63868,5.99081,455.527
100000,0.768,10.4078,5.7016,5204.42
1,0.6224,8.38023,4.12707,2235.22
100,0.67,13.2962,4.97277,1639.9
5,0.7606,5.53493,4.56275,3560.59
5000000,0.6834,10.9344,7.53577,2778.79
1000,0.7242,9.10869,5.99614,3001.77
500,0.7894,11.2197,10.685,2567.63
10000000,0.7696,10.8417,6.54754,3656.2
100000,0.7778,21.1029,10.0936,3727.96
10000000,0.6074,13.7392,3.23464,1428.84
50,0.8538,18.4206,9.23563,5001.08
100000,0.6572,17.3911,9.80191,1657.09
10,0.6526,10.5915,5.77104,1417.73
100,0.789,9.46604,8.41122,3384.04
5000,0.7708,10.2364,8.28637,3363.78
5000,0.7706,15.0577,6.22214,3178.7
1000,0.3992,4.15152,3.42748,397.99
3,0.7374,10.1339,5.37207,3578.48
5,0.7644,13.98,12.8757,3848.36
5000,0.6642,9.04728,8.48639,1973.9
10000000,0.724,8.99031,6.43493,3133.41
10000000,0.7162,6.17897,5.38709,1834.65
5000,0.7538,13.9402,7.42068,3344.77
500000,0.5696,8.54083,3.87619,842.727
50000,0.5964,4.8768,4.71272,615.106
5000000,0.4718,8.32809,6.43068,503.018
500,0.7294,18.4135,3.91151,2681.95
10000,0.6712,12.0031,11.2085,1504.01
5000000,0.6806,13.2509,5.37829,1986.41
50,0.7212,8.10283,5.74584,3069.79
100,0.8016,21.5575,10.3834,3544.68
1000,0.8426,24.2826,10.2733,4760.85
1,0.7696,12.9492,9.87431,3796.8
10000,0.6792,10.7997,7.20507,1782.26
1,0.6442,5.97637,5.66826,2405.35
10,0.65,8.749,6.77808,1812.27
1000000,0.8076,12.3613,6.84234,4653.12
5000000,0.6264,5.4813,5.1227,1539.79
10,0.6384,5.71977,3.98662,939.473
5000000,0.4752,5.10257,3.94634,288.662
1,0.577,8.44935,6.89767,709.56
1000,0.6236,10.8022,6.73703,1084.34
3,0.456,7.67887,4.23308,776.259
500,0.7092,16.3651,5.22924,2929.78
5,0.6062,5.88115,4.91006,2388.68
5000,0.7532,12.3721,6.12785,3902.93
5000000,0.639,8.64942,5.76711,1059.23
1000,0.6396,6.90955,4.49306,1780.98
1,0.7538,13.9402,7.42068,3344.77
10000,0.4452,6.27741,5.87074,831.987
500000,0.3612,4.18676,2.43398,157.471
40000,0.5472,6.88268,6.30555,833.868
10000,0.7296,10.2957,8.38587,2489.54
1000,0.7706,15.8468,15.7515,2109.7
50000,0.709,9.32038,5.88413,1423.72
500,0.7042,5.49146,4.83933,3697.22
500000,0.646,6.7486,3.80235,1498.78
5000,0.7696,10.8417,6.54754,3656.2
1,0.6804,7.58494,5.23607,1889.8
100,0.7534,10.1383,6.56369,3852.42
100,0.7504,10.555,6.2941,4181.84
10000000,0.781,15.9584,6.79866,4596.76
500,0.474,4.05904,3.742,419.471
50,0.6748,9.7655,7.73483,2562.17
5000,0.5548,7.154,7.00039,1315.44
10000000,0.7502,10.8698,8.81904,3544.05
40,0.6748,9.7655,7.73483,2562.17
5000,0.7912,16.1957,14.7503,4788.47
5,0.6282,6.04955,2.40297,1352.82
20,0.8304,38.2281,38.0665,2893.25
1,0.6832,17.6314,10.0389,2035.27
10000,0.6728,12.1737,9.5104,2172.08
1,0.6128,5.93389,5.13786,1037.87
100,0.672,12.0037,11.1199,2032.28
5000,0.6248,14.7203,13.8111,931.773
50,0.69,13.0436,6.77607,2533.66
500,0.6144,7.6574,4.85724,822.374
100000,0.5884,10.4291,4.04603,926.981
10,0.7042,5.49146,4.83933,3697.22
5,0.7756,10.7713,8.65206,2572.07
1000,0.6208,14.8276,14.7703,1444.16
10000,0.7034,7.59015,4.82509,1996.52
100000,0.5102,5.22922,5.1443,577.454
10000000,0.8104,15.9496,10.3936,4229.57
5000,0.7442,9.75422,5.20239,5046.92
1,0.5548,7.82073,4.889,985.194
1000000,0.5758,6.25647,5.45731,1808.61
